point_id,lat,long,idp_issueddate_iso,idp_validtime_iso,value,requested_on,url,category,centerx,centery,groupname,highps,idp_current_forecast,idp_fcst_hour,idp_filedate,idp_grb_elem,idp_grb_level,idp_ingestdate,idp_issueddate,idp_source,idp_subset,idp_time_series,idp_validendtime,idp_validtime,lowps,maxps,minps,name,objectid,productname,st_area_shape_,tag,zorder
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T13:00:00-08:00,0,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,39,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700649000,1699682400000,,CONUS,20039,1699826399000,1699822800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B39,179426,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-12T18:00:00-08:00,4,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,38,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722487000,1699704000000,,CONUS,10038,1699844399000,1699840800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B38,179498,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T14:00:00-08:00,1,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,40,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700664000,1699682400000,,CONUS,20040,1699829999000,1699826400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B40,179427,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-12T19:00:00-08:00,11,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,39,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722496000,1699704000000,,CONUS,10039,1699847999000,1699844400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B39,179499,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T15:00:00-08:00,1,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,41,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700674000,1699682400000,,CONUS,20041,1699833599000,1699830000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B41,179428,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-12T20:00:00-08:00,27,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,40,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722505000,1699704000000,,CONUS,10040,1699851599000,1699848000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B40,179500,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T16:00:00-08:00,0,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,42,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700683000,1699682400000,,CONUS,20042,1699837199000,1699833600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B42,179429,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T17:00:00-08:00,2,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,43,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700692000,1699682400000,,CONUS,20043,1699840799000,1699837200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B43,179430,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T18:00:00-08:00,4,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,44,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700702000,1699682400000,,CONUS,20044,1699844399000,1699840800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B44,179431,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T19:00:00-08:00,11,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,45,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700713000,1699682400000,,CONUS,20045,1699847999000,1699844400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B45,179432,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T20:00:00-08:00,28,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,46,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700741000,1699682400000,,CONUS,20046,1699851599000,1699848000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B46,179433,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-13T00:00:00-08:00,115,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,44,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722541000,1699704000000,,CONUS,10044,1699865999000,1699862400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B44,179504,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T21:00:00-08:00,36,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,47,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700750000,1699682400000,,CONUS,20047,1699855199000,1699851600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B47,179434,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-13T02:00:00-08:00,64,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,46,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722559000,1699704000000,,CONUS,10046,1699873199000,1699869600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B46,179506,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-13T03:00:00-08:00,72,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,47,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722568000,1699704000000,,CONUS,10047,1699876799000,1699873200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B47,179507,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T23:00:00-08:00,70,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,49,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700768000,1699682400000,,CONUS,20049,1699862399000,1699858800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B49,179436,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T00:00:00-08:00,115,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,50,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700797000,1699682400000,,CONUS,20050,1699865999000,1699862400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B50,179437,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T02:00:00-08:00,55,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,52,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700817000,1699682400000,,CONUS,20052,1699873199000,1699869600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B52,179439,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T03:00:00-08:00,75,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,53,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700826000,1699682400000,,CONUS,20053,1699876799000,1699873200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B53,179440,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-13T07:00:00-08:00,66,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,51,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722604000,1699704000000,,CONUS,10051,1699891199000,1699887600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B51,179511,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-13T08:00:00-08:00,85,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,52,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722614000,1699704000000,,CONUS,10052,1699894799000,1699891200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B52,179512,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T05:00:00-08:00,37,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,55,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700849000,1699682400000,,CONUS,20055,1699883999000,1699880400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B55,179442,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T07:00:00-08:00,65,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,57,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700868000,1699682400000,,CONUS,20057,1699891199000,1699887600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B57,179444,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T08:00:00-08:00,98,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,58,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700877000,1699682400000,,CONUS,20058,1699894799000,1699891200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B58,179445,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-13T12:00:00-08:00,10,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,56,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722711000,1699704000000,,CONUS,10056,1699909199000,1699905600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B56,179516,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T09:00:00-08:00,91,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,59,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700886000,1699682400000,,CONUS,20059,1699898399000,1699894800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B59,179446,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T10:00:00-08:00,47,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,60,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700895000,1699682400000,,CONUS,20060,1699901999000,1699898400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B60,179447,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T11:00:00-08:00,16,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,61,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700904000,1699682400000,,CONUS,20061,1699905599000,1699902000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B61,179448,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T22:00:00-08:00,4,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,72,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699701007000,1699682400000,,CONUS,20072,1699945199000,1699941600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B72,179459,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-12T11:00:00-08:00,13,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,37,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700631000,1699682400000,,CONUS,20037,1699819199000,1699815600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B37,179424,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-10T22:00:00-08:00,2023-11-13T21:00:00-08:00,22,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,2,71,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700998000,1699682400000,,CONUS,20071,1699941599000,1699938000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B71,179458,,0.0,Dataset,
48 miles E of Fresno,36.7,-119.04,2023-11-11T04:00:00-08:00,2023-11-12T16:00:00-08:00,1,2023-11-11T20:38:19.975981800-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&geometryType=esriGeometryPoint&returnGeometry=false&returnPixelValues=true&geometry=%7B%27x%27%3A+-119.04%2C+%27y%27%3A+36.7%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&processAsMultiDimensional=false&f=json,1,-11255777.50995,5033296.74205,,6496.668896110001,1,36,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722470000,1699704000000,,CONUS,10036,1699837199000,1699833600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B36,179496,,0.0,Dataset,
